project_name,main_category,component,test_case,Fire TV,Roku,Android TV,Apple TV,Web,Apple Mobile,Android Mobile,Smart TV,Vizio TV
KOCOWA 4.0,Home Main,Extended Side Category,"Default Setting 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 focus 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 취소 Button 입력 시 동작 확인
Search icon 확인
Search 항목 stringset 확인
Search 항목 focus 시 UI 확인
Search 항목 기능 확인
Home icon 확인
Home 항목 stringset 확인
Home 항목 focus 시 UI 확인
Home 항목 기능 확인
Drama icon 확인
Drama 항목 stringset 확인
Drama 항목 focus 시 UI 확인
Drama 항목 기능 확인
Movie icon 확인
Movie 항목 stringset 확인
Movie 항목 focus 시 UI 확인
Movie 항목 기능 확인
Brazil VPN Setting 시 MOVIE Category 노출 여부 확인
LATAM VPN Setting 시 MOVIE Category 노출 여부 확인
EU VPN Setting 시 MOVIE Category 노출 여부 확인
Variety icon 확인
Variety 항목 stringset 확인
Variety 항목 focus 시 UI 확인
Variety 항목 기능 확인
K-POP icon 확인
K-POP 항목 stringset 확인
K-POP 항목 focus 시 UI 확인
K-POP 항목 기능 확인
Family Rated 설정 시 K-POP 항목 노출 여부 확인
Live icon 확인
Live 항목 stringset 확인
Live 항목 focus 시 UI 확인
Live 항목 기능 확인
My KOCOWA icon 확인
My KOCOWA 항목 stringset 확인
My KOCOWA 항목 focus 시 UI 확인
My KOCOWA 항목 기능 확인
Setting icon 확인
Setting 항목 stringset 확인
Setting 항목 기능 확인
Subscribe 항목 stringset 확인
Subscribe 항목 focus 시 UI 확인
Subscribe 항목 기능 확인
Subscribe 항목 미노출 확인
Profile icon 확인
Profile Name 확인
Profile icon focus 시 UI 확인
Profile icon 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Home Main,Information Section,"Image 형태의 Series Content Name 확인
Content Name text 확인
Text 형태의 Series Content Name 확인
Update Cycle text 미노출 확인
Update Cycle text 확인
주간 Update Cycle text 확인
Content Name text stringset 확인
Content Name text stringset 확인
Content Name text stringset 확인
Content Name text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Home Main,Navigator,"Navigator 노출 여부 확인
Left Navigation icon 확인
Right Navigation icon 확인
Page Indicatoricon 확인
Page Indicatoricon UI 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Home Main,Rating Section,"Rating icon 확인
Content Rating icon 확인
TV-Y Rating icon 확인
TV-Y7 Rating icon 확인
TV-Y7-FV Rating icon 확인
TV-G Rating icon 확인
G Rating icon 확인
TV-PG Rating icon 확인
PG Rating icon 확인
PG-13 Rating icon 확인
TV-14 Rating icon 확인
R Rating icon 확인
TV-MA Rating icon 확인
NC-17 Rating icon 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Home Main,Series Content Rail,"Series Content Rail 확인
title text 확인
Poster image 확인
Poster image focus 시 UI 확인
Poster image 기능 확인
리모컨 좌측 방향키 입력 시 동작 확인
우측 Rolling 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
좌측 Rolling 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Home Main,Side Category,"Default Setting 확인
Search icon 확인
Search icon focus 시 UI 확인
Home icon 확인
Home icon focus 시 UI 확인
DRAMA icon 확인
DRAMA icon focus 시 UI 확인
MOVIE icon 확인
MOVIE icon focus 시 UI 확인
Variety icon 확인
Variety icon focus 시 UI 확인
K-POP icon 확인
K-POP icon focus 시 UI 확인
Live icon 확인
Live icon focus 시 UI 확인
My KOCOWA icon 확인
My KOCOWA icon focus 시 UI 확인
Setting icon 확인
Profile icon 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Home Main,Subtitle Section,"Content Subtitle stringset 확인
English Subtitle 확인
English Subtitle stringset 확인
Portuguese Subtitle 확인
Portuguese Subtitle stringset 확인
Spanish Subtitle 확인
Spanish Subtitle stringset 확인
Chinese Subtitle 확인
Chinese Subtitle stringset 확인
Vietnamese Subtitle 확인
Vietnamese Subtitle stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Home Main,Synonpsis Section,"Synopsis text 확인
Max line 적용 확인
Synopsis text 생략 여부 확인
synopsis Inform message text 확인
synopsis Inform message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Home Main,Top Banner Area,"poster image 확인
poster image focus 시 UI 확인
poster image 기능 확인
Series Content Name 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Initial Page,Restore Purchase Button,"Restore Purchase Button 확인
Restore Purchase Button stringset 확인
Restore Purchase Button focus 시 동작 확인
Restore Purchase Button 선택 시 동작 확인
Restore Purchase Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Initial Page,Sign Out Button,"Sign Out Button 확인
Sign Out Button stringset 확인
Sign Out Button focus 시 동작 확인
Sign Out Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Initial Page,Subscribe Button,"Subscribe Button 확인
Subscribe Button stringset 확인
Subscribe Button focus 시 동작 확인
Subscribe Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,K-POP Channel Page,Content List Area,"Scroll Down 동작 확인
Scroll Up 동작 확인
poster image 확인
poster image focus 시 UI 확인
poster image 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,K-POP Channel Page,Sorting Button,"Default Setting 확인
Sorting Button 확인
Sorting Button icon 확인
Sorting Button text 확인
Sorting Button focus 시 UI 확인
Sorting Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,K-POP Channel Page,Sorting POP UP,"Default Setting 확인
Check icon 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 focus 확인
리모컨 좌측 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 취소 Button 입력 시 동작 확인
Newest 항목 확인
Newest 항목 stringset 확인
Newest 항목 focus 시 UI 확인
Newest 항목 선택 시 동작 확인
Newest 항목 기능 확인
Sort by A-Z 항목 확인
Sort by A-Z 항목 stringset 확인
Sort by A-Z 항목 focus 시 UI 확인
Sort by A-Z 항목 선택 시 동작 확인
Sort by A-Z 항목 기능 확인
Sort by Z-A 항목 확인
Sort by Z-A 항목 stringset 확인
Sort by Z-A 항목 focus 시 UI 확인
Sort by Z-A 항목 선택 시 동작 확인
Sort by Z-A 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,K-POP Channel Page,Top Area,Division Line 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,K-POP Channel Page,Update Soon Screen,"Speech Bubble icon 확인
sub text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Bottom Area,"Bullet point 확인
inform text 확인
Schedule text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Content Viewing Age POP UP,"background image 노출 확인
title text 확인
title text stringset 확인
sub text 확인
sub text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Countdown,"Countdown 확인
Countdown UI 확인
Streaming Live Today text 확인
Today text 확인
Tomorrow text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Description Screen,"Background image 확인
Comma 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Details Section,"Content Released Year 확인
Genre text 확인
Comma 확인
LIVE text 확인
LIVE text  stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Information Section,Series Content Name 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,KOOCWA+ Live List Area,"title text 확인
thumbnail image 확인
thumbnail image focus 시 UI 확인
thumbnail image 기능 확인
KLS Live 진행 시 thumbnail image 기능 확인
Family Rated 시 thumbnail image 기능 확인
Live icon 확인
Live icon 노출 여부 확인
Play icon 확인
Play icon 노출 여부 확인
리모컨 좌측 방향키 입력 시 동작 확인
우측 Scroll 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
좌측 Scroll 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Rating Section,"Rating icon 확인
Content Rating icon 확인
TV-Y Rating icon 확인
TV-Y7 Rating icon 확인
TV-Y7-FV Rating icon 확인
TV-G Rating icon 확인
G Rating icon 확인
TV-PG Rating icon 확인
PG Rating icon 확인
PG-13 Rating icon 확인
TV-14 Rating icon 확인
R Rating icon 확인
TV-MA Rating icon 확인
NC-17 Rating icon 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Schedule Notice POP UP,"Schedule Notice POP UP 확인
background image 노출 확인
title text 확인
title text stringset 확인
sub text 확인
sub text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인
OK Button 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Synonpsis Section,"Synopsis text 확인
Max line 적용 확인
Synopsis text 생략 여부 확인
synopsis Inform message text 확인
synopsis Inform message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,KLS LIVE,Time Schedule,"방송 예정일 Day text 확인
Monday text 확인
Tuesday text 확인
Wednesday text 확인
Thursday text 확인
Friday text 확인
Saturday text 확인
Sunday text 확인
방송 예정일 Month text 확인
January text 확인
February text 확인
March text 확인
April text 확인
May text 확인
June text 확인
July text 확인
Aug text 확인
Sep text 확인
Oct text 확인
Nov text 확인
Dec text 확인
방송 예정일자 text 확인
방송 예정 시각 text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,MOVIE Channel Page,Content List Area,"Scroll Down 동작 확인
Scroll Up 동작 확인
poster image 확인
poster image focus 시 UI 확인
poster image 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,MOVIE Channel Page,Filter Button,"Default Setting 확인
Filter Button 확인
Filter Button icon 확인
Filter Button text 확인
Filter Button focus 시 UI 확인
Filter Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,MOVIE Channel Page,Filter POP UP,"Default Setting 확인
Check icon 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 focus 확인
리모컨 좌측 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Rolling 동작 확인
리모컨 취소 Button 입력 시 동작 확인
All 항목 확인
All 항목 stringset 확인
All 항목 focus 시 UI 확인
All 항목 선택 시 동작 확인
All 항목 기능 확인
Romantic Comedy 항목 확인
Romantic Comedy 항목 stringset 확인
Romantic Comedy 항목 focus 시 UI 확인
Romantic Comedy 항목 선택 시 동작 확인
Romantic Comedy 항목 기능 확인
Romantic Comedy 항목 적용 시 UI 확인
Romance 항목 확인
Romance 항목 stringset 확인
Romance 항목 focus 시 UI 확인
Romance 항목 선택 시 동작 확인
Romance 항목 기능 확인
Melodrama 항목 확인
Melodrama 항목 stringset 확인
Melodrama 항목 focus 시 UI 확인
Melodrama 항목 선택 시 동작 확인
Melodrama 항목 기능 확인
Drama 항목 확인
Drama 항목 stringset 확인
Drama 항목 focus 시 UI 확인
Drama 항목 선택 시 동작 확인
Drama 항목 기능 확인
Crime 항목 확인
Crime 항목 stringset 확인
Crime 항목 focus 시 UI 확인
Crime 항목 선택 시 동작 확인
Crime 항목 기능 확인
Action 항목 확인
Action 항목 stringset 확인
Action 항목 focus 시 UI 확인
Action 항목 선택 시 동작 확인
Action 항목 기능 확인
Thriller 항목 확인
Thriller 항목 stringset 확인
Thriller 항목 focus 시 UI 확인
Thriller 항목 선택 시 동작 확인
Thriller 항목 기능 확인
Horror 항목 확인
Horror 항목 stringset 확인
Horror 항목 focus 시 UI 확인
Horror 항목 선택 시 동작 확인
Horror 항목 기능 확인
History 항목 확인
History 항목 stringset 확인
History 항목 focus 시 UI 확인
History 항목 선택 시 동작 확인
History 항목 기능 확인
Music 항목 확인
Music 항목 stringset 확인
Music 항목 focus 시 UI 확인
Music 항목 선택 시 동작 확인
Music 항목 기능 확인
School 항목 확인
School 항목 stringset 확인
School 항목 focus 시 UI 확인
School 항목 선택 시 동작 확인
School 항목 기능 확인
Teenage 항목 확인
Teenage 항목 stringset 확인
Teenage 항목 focus 시 UI 확인
Teenage 항목 선택 시 동작 확인
Teenage 항목 기능 확인
Comedy 항목 확인
Comedy 항목 stringset 확인
Comedy 항목 focus 시 UI 확인
Comedy 항목 선택 시 동작 확인
Comedy 항목 기능 확인
Family 항목 확인
Family 항목 stringset 확인
Family 항목 focus 시 UI 확인
Family 항목 선택 시 동작 확인
Family 항목 기능 확인
Sports 항목 확인
Sports 항목 stringset 확인
Sports 항목 focus 시 UI 확인
Sports 항목 선택 시 동작 확인
Sports 항목 기능 확인
Law 항목 확인
Law 항목 stringset 확인
Law 항목 focus 시 UI 확인
Law 항목 선택 시 동작 확인
Law 항목 기능 확인
Fantasy 항목 확인
Fantasy 항목 stringset 확인
Fantasy 항목 focus 시 UI 확인
Fantasy 항목 선택 시 동작 확인
Fantasy 항목 기능 확인
Mystery 항목 확인
Mystery 항목 stringset 확인
Mystery 항목 focus 시 UI 확인
Mystery 항목 선택 시 동작 확인
Mystery 항목 기능 확인
Sci-Fi 항목 확인
Sci-Fi 항목 stringset 확인
Sci-Fi 항목 focus 시 UI 확인
Sci-Fi 항목 선택 시 동작 확인
Sci-Fi 항목 기능 확인
Division Line 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,MOVIE Channel Page,Sorting Button,"Default Setting 확인
Sorting Button 확인
Sorting Button icon 확인
Sorting Button text 확인
Sorting Button focus 시 UI 확인
Sorting Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,MOVIE Channel Page,Sorting POP UP,"Default Setting 확인
Check icon 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 focus 확인
리모컨 좌측 방향키 입력 시 동작 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
리모컨 취소 Button 입력 시 동작 확인
Newest 항목 확인
Newest 항목 stringset 확인
Newest 항목 focus 시 UI 확인
Newest 항목 선택 시 동작 확인
Newest 항목 기능 확인
Sort by A-Z 항목 확인
Sort by A-Z 항목 stringset 확인
Sort by A-Z 항목 focus 시 UI 확인
Sort by A-Z 항목 선택 시 동작 확인
Sort by A-Z 항목 기능 확인
Sort by Z-A 항목 확인
Sort by Z-A 항목 stringset 확인
Sort by Z-A 항목 focus 시 UI 확인
Sort by Z-A 항목 선택 시 동작 확인
Sort by Z-A 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,MOVIE Channel Page,Top Area,Division Line 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,MOVIE Channel Page,Update Soon Screen,"Speech Bubble icon 확인
sub text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,My KOCOWA Page,Delete Favorite POP UP ,"title text 확인
title text stringset 확인
sub text 확인
sub text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인
OK Button 기능 확인
Cancle Button 확인
Cancle Button stringset 확인
Cancle Button 기능 확인",True,True,True,True,True,True,True,True,True
KOCOWA 4.0,My KOCOWA Page,Delete History POP UP ,"title text 확인
title text stringset 확인
sub text 확인
sub text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인
OK Button 기능 확인
Cancle Button 확인
Cancle Button stringset 확인
Cancle Button 기능 확인",True,True,True,True,True,True,True,True,True
KOCOWA 4.0,My KOCOWA Page,Empty Screen,"Speech Bubble image 확인
sub text 확인
Speech Bubble image 확인
sub text 확인",True,True,True,True,True,True,True,True,True
KOCOWA 4.0,My KOCOWA Page,Favorite Content List Area,"title text 확인
contents counter 확인
items 확인
poster image 확인
Poster image focus 시 UI 확인
Poster image 기능 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
Delete All Button 확인
Delete All Button 확인
Delete All Button Stringset 확인
Delete All Button 동작 확인",True,True,True,True,True,True,True,True,True
KOCOWA 4.0,My KOCOWA Page,My Watch History List Area,"title text 확인
contents counter 확인
Content Sorting 확인
thumbnail image 확인
Progress bar 확인
thumbnail image focus 시 UI 확인
thumbnail image 기능 확인
Content Name 확인
Episode Name 확인
Episode Name stringset 확인
Episode Name stringset 확인
Episode Name stringset 확인
Episode Name stringset 확인
Scroll Down 동작 확인
Scroll Up 동작 확인
최상단 focus 시 리모컨 위 방향키 동작 확인
Delete All Button 확인
Delete All Button 확인
Delete All Button Stringset 확인
Delete All Button 동작 확인",True,True,True,True,True,True,True,True,True
KOCOWA 4.0,My KOCOWA Page,Top Area,"Favorites Tab 확인
Favorites Tab stringset 확인
Favorites Tab focus 시 UI 확인
Favorites Tab 기능 확인
Viewing History Tab 확인
Viewing History Tab stringset 확인
Viewing History Tab focus 시 UI 확인
Viewing History Tab 기능 확인
Division line 확인",True,True,True,True,True,True,True,True,True
KOCOWA 4.0,PLAN Page,Information Area,"Information text 확인
My Account text UI 확인
Account text UI 확인
KOCOWA+ website or mobile apps. text UI 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,PLAN Page,Premium Annual,"sub text 확인
title text 확인
Original Price text 확인
Original Price text UI 확인
Price text 확인
Per-Unit text 확인
Per-Unit text UI 확인
Division line 확인
Benefit guidance text 확인
Benefit guidance text UI 확인
item focus 시 UI 확인
item 선택 시 동작 확인
QR Code URL 노출 확인
Subscription item 결제 완료 시 동작 확인
Check icon 확인
User Status text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,PLAN Page,Premium Monthly,"title text 확인
sub text 확인
Price text 확인
Per-Unit text 확인
Per-Unit text UI 확인
Division line 확인
Benefit guidance text 
item focus 시 UI 확인
item 선택 시 동작 확인
QR Code URL 노출 확인
Subscription item 결제 완료 시 동작 확인
Check icon 확인
User Status text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,PLAN Page,Subscription Category Area,"sub text 확인
Monitor icon 확인
Advertisement benefit text 확인
Face icon 확인
Profile benefit text 확인
Cycle icon 확인
Renewal benefit text 확인
Downward icon 확인
Download benefit text 확인
Thunder icon 확인
Contents benefit text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Privacy Policy Page,Accept Button,"Accept Button 확인
Accept Button stringset 확인
Accept Button focus 시 UI 확인
Accept Button 선택 시 동작 확인
Accept Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Privacy Policy Page,Back Button,"Back Button 확인
Back Button stringset 확인
Back Button focus 시 UI 확인
Back Button 선택 시 동작 확인
Back Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Privacy Policy Page,Content Area,"text Paragraph 확인
Page indicator 확인
Page indicator UI 확인
리모컨 취소 Button 입력 시 동작 확인
Scroll Up 동작 가능 여부 확인
Scroll Down 동작 확인
Scroll Down 동작 가능 여부 확인
Scroll Up 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Privacy Policy Page,Scrollable Mask,"Scrollable Mask 확인
Content focus 시 UI 확인
Content focus 시 동작 확인
Right Scrolling 동작 확인
Left Scrolling 동작 확인
US & General Content 확인
US & General Content stringset 확인
Europe Content 확인
Europe Content stringset 확인
Oceania Content 확인
Oceania Content stringset 확인
Brazil Content 확인
Brazil Content stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Privacy Policy Page,Top Area,"리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인
KOCOWA Logo 확인
title text 확인
title text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Profile Data Input Page,Back Button,"Back Button 확인
Back Button stringset 확인
Back Button focus 시 UI 확인
Back Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Profile Data Input Page,Confirm Button,"Confirm Button 확인
Confirm Button stringset 확인
Verification Area Checked 시 UI 확인
Confirm Button focus 시 UI 확인
Confirm Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Profile Data Input Page,Functional Area,"focus 가능 여부 확인
Radio Button 미선택 시 focus 가능 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Profile Data Input Page,Gender area,Default Setting 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Profile Data Input Page,Radio Button,"Radio Button 확인
Radio Button focus 시 UI 확인
Radio Button 선택 시 동작 확인
Radio Button 재선택 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Profile Data Input Page,Validation,Invalid Birthday Value 입력 시 동작 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Profile Data Input Page,Verification Area,Default Setting 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Profile Data Input Page,sub text,"sub text 확인
sub text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,QR Sign In Page,Function Area,"Refresh Button 확인
Refresh Button stringset 확인
Refresh Button UI 확인
Dimmed Refresh Button 선택 가능 여부 확인
Refresh Button focus 시 UI 확인
Refresh Button 선택 시 동작 확인
Refresh Button 기능 확인
Back Button 확인
Back Button stringset 확인
Back Button focus 시 UI 확인
Back Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,QR Sign In Page,PIN Code Area,"title text 확인
sub text 확인
4-digit input box 확인
PIN Code 확인
Countdown 기능 확인
Countdown 동작 확인
Countdown 만료 시 UI 확인
Countdown 만료 시 동작 확인
Countdown 만료 시 4-digit input box UI 확인
Countdown 만료 시 PIN Code UI 확인
PIN Expiration Message text 확인
PIN Expiration Message text stringset 확인
PIN Expiration Message text UI 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,QR Sign In Page,QR Code Area,"title text 확인
sub text 확인
QR Code image 확인
QR Code 인식 시 동작 확인
Sign In 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Account Deletion successful POP UP,"sub text 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인
OK Button 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Birthday Area,"title text 확인
User Birthday 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Category List Area,"Right indicator 확인
Right indicator 노출 여부 확인
항목 focus 시 동작 확인
진입 불가 항목 focus 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Account POP UP,"title text 확인
sub text 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인
OK Button 동작 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete All Favorites POP UP,"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete All History POP UP,"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data,"Delete Data 항목 확인
Delete Data 항목 stringset 확인
Delete Data 항목 기능 확인
Delete Data Screen 진입 가능 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data Screen,"Default Settings 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Search History POP UP,"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Email Area,"title text 확인
User Email address 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Favorite Conten Deletion Complete POP UP,"title text 확인
title text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Favorite Content Area,"title text 확인
title text stringset 확인
Delete Button 확인
Delete Button stringset 확인
Delete Button focus 시 UI 확인
Delete Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Functional Area,"Sign Out 항목 확인
Sign Out 항목 stringset 확인
Sign Out 항목 focus 시 UI 확인
Sign Out 항목 focus 시 동작 확인
Sign Out 항목 기능 확인
Build Version 확인
Profile Change Button 확인
Profile Change Button stringset 확인
Profile Change Button focus 시 UI 확인
Profile Change Button 기능 확인
Delete Account Button 확인
Delete Account Button stringset 확인
Delete Account Button focus 시 UI 확인
구독 시 Delete Account Button 기능 확인
구독 해제 시 Delete Account Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Gender Area,"title text 확인
User Gender 확인
Male 확인
Female 확인
Other 확인
Prefer not to say 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General,"General 항목 확인
General 항목 stringset 확인
General 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen,"Default Settings 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Help Center,"Help Center 항목 확인
Help Center 항목 stringset 확인
Right indicator 확인
Help Center 항목 focus 시 UI 확인
Help Center 항목 focus 시 리모컨 우측 방향키 동작 확인
Help Center 선택 시 동작 확인
Help Center 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Interface Language,"title text 확인
English Button 확인
English Button focus 시 UI 확인
English Button 선택 시 동작 확인
English Button 선택 시 UI 확인
Português Button 확인
Português Button focus 시 UI 확인
Português Button 선택 시 동작 확인
Português Button 선택 시 UI 확인
Español Button 확인
Español Button focus 시 UI 확인
Español Button 선택 시 동작 확인
Español Button 선택 시 UI 확인
Chinese Button 확인
Chinese Button focus 시 UI 확인
Chinese Button 선택 시 동작 확인
Chinese Button 선택 시 UI 확인
Vietnamese Button 확인
Vietnamese Button focus 시 UI 확인
Vietnamese Button 선택 시 동작 확인
Vietnamese Button 선택 시 UI 확인",True,True,True,True,False,False,False,True,True
